日期,开盘,最高,最低,收盘,成交量,成交额
2011/11/25,866.99,874.48,860.63,863.5,4199906,9380876288
2011/11/28,864.38,871.28,858.46,866.84,3976936,8814185472
2011/11/29,872.2,880.31,866.74,880.31,4643474,10228453376
2011/11/30,878.68,878.68,824.95,838.11,5836484,12361839616
2011/12/1,861.55,872.34,852.87,852.87,5721672,12628593664
2011/12/2,849.18,849.18,825.08,829.18,4038192,8618163200
2011/12/5,825.61,826.09,790.3,792.5,3444620,7250949120
2011/12/6,788.44,801.93,783.28,798.1,3163314,6739985408
2011/12/7,797.18,806.42,794.37,802.63,3027376,6383928832
2011/12/8,799.49,819.97,788.62,809.43,4313035,9152577536
2011/12/9,802.13,812.17,796.19,798.84,3100104,6681689088
2011/12/12,798.81,803.74,789.79,790.79,2535366,5396682752
2011/12/13,787.08,787.08,765.04,768.92,3434003,6930550272
2011/12/14,766.18,773.77,754.32,755.76,3208381,6600589824
2011/12/15,751.55,756.81,743.27,746.56,3484289,6640244736
2011/12/16,745.52,778.78,745.52,778.78,4329477,8408400896
2011/12/19,774.66,793.44,767.07,793.44,5077001,9994732544
2011/12/20,791.82,799.66,780.92,781.42,4050591,8198643200
2011/12/21,786.98,791.23,760.92,761.34,3864116,7721846272
2011/12/22,754.48,767.32,727.74,757.9,4661591,8933608448
2011/12/23,754.89,770.38,750.96,761.44,3634598,6986412032
2011/12/26,760.67,769.92,751.61,753.05,2920371,5633031168
2011/12/27,749.61,749.92,725.11,727.17,3309758,6339852288
2011/12/28,721.84,721.84,700.11,717.55,3184213,5817505792
2011/12/29,714.58,722.2,710.65,716.55,2826756,5237684736
2011/12/30,718.03,730.53,718.03,729.5,3107814,5922429952
2012/1/4,734.74,737.91,707.11,707.11,3199979,6255419904
2012/1/5,700.32,701.04,665.41,666.91,4016076,7183919104
2012/1/6,662.65,672.13,645.8,669.02,3237513,5678511104
2012/1/9,667.86,692.42,657.18,692.42,4139809,7281459712
2012/1/10,691.65,718.29,690.5,716.45,5745642,10204139520
2012/1/11,715.04,728.66,710.53,717.94,4991163,9200830464
2012/1/12,715.82,724.08,708.68,709.89,3943702,7527130112
2012/1/13,709.05,709.63,665.26,666.08,4993608,9195454464
2012/1/16,657.8,657.8,633.31,633.91,3313455,5707094528
2012/1/17,630.78,664.7,623.64,662.69,4536489,7714785792
2012/1/18,662.94,665.6,621.67,624.91,4788498,8235360768
2012/1/19,621.65,637.02,612.28,632.8,4378062,7181056512
2012/1/20,634.83,648.14,634.57,646.38,3794610,6148724224
2012/1/30,649.42,660.06,644.88,651.25,3696327,6254368768
2012/1/31,649.37,650.49,637.43,648.68,3122930,5195525120
2012/2/1,647.49,663.27,644.58,650.78,3643957,6381268480
2012/2/2,652.06,665.4,652.06,665.4,3948430,6593328128
2012/2/3,665.35,681.89,663.01,680.05,5084726,8515800064
2012/2/6,681.04,689.96,680.7,686.51,4913461,8371001344
2012/2/7,683.88,683.88,669.54,673.68,4022295,6922644992
2012/2/8,673.07,692.3,669.63,692.3,4690440,7866151936
2012/2/9,692.36,705.7,690.68,697.79,5973568,10602220544
2012/2/10,696.53,703.09,693.75,698.85,4682200,8154150912
2012/2/13,694.24,718.67,690.53,714.96,5579600,10169381888
2012/2/14,714.75,717.77,707.97,712.3,4136396,7509936640
2012/2/15,711.62,724.75,707.14,724.75,5543245,9792726016
2012/2/16,723.43,731.45,714.4,721.83,6034967,10910654464
2012/2/17,722.62,726.94,709.23,717.8,4661936,8426793472
2012/2/20,726.88,731.41,720.97,721.1,5648109,10548621312
2012/2/21,719.29,736.88,713.65,736.88,6682663,12894851072
2012/2/22,737.78,759.56,737.78,759.56,8969181,17076254720
2012/2/23,760.67,765.42,748.62,756.9,8406383,16461541376
2012/2/24,756.16,764.74,755.19,762.29,7390735,14471958528
2012/2/27,763.96,771.3,760.24,760.37,8006043,15972548608
2012/2/28,757.45,758.17,737.37,747.77,7978856,15831917568
2012/2/29,747.22,748.09,734.24,735.34,5904584,11878245376
2012/3/1,734.25,748.8,733.78,743.15,5005155,9873183744
2012/3/2,743.85,757.67,743.85,757.67,5487446,10541741056
2012/3/5,759.65,766.75,758.83,759.37,6271369,12583516160
2012/3/6,758.08,758.72,743.61,750.84,6023767,12092240896
2012/3/7,743.05,759.45,740.61,749.27,5943515,11618576384
2012/3/8,751.98,764,751.98,761.7,5558078,10954820608
2012/3/9,764.48,777.69,763.72,777.69,6901048,13933158400
2012/3/12,779.51,786.05,778.51,786.05,6946632,14504777728
2012/3/13,785.53,792.38,782.94,792.38,7151396,14471238656
2012/3/14,795.12,799.83,750.13,756.46,10995380,22280599552
2012/3/15,754.53,759.53,735.09,746.44,7483183,15366283264
2012/3/16,748.05,765.56,745.35,765.56,6549302,13206207488
2012/3/19,764.95,779.56,763.36,779.56,6515828,13428962304
2012/3/20,777.39,777.39,755.4,755.58,6107046,12632648704
2012/3/21,758.89,761.34,737.99,751.79,6039931,12464781312
2012/3/22,750.45,756.35,744.89,750.85,4550955,9307821056
2012/3/23,748.87,750.69,735.15,737.89,4480951,8913027072
2012/3/26,735.16,742.26,731.31,737.21,3642017,7504212992
2012/3/27,739.44,745.83,733.84,735.73,4024034,8327454208
2012/3/28,732.68,732.68,697.51,698.49,5442515,10343206912
2012/3/29,692.37,695.96,676.99,683.96,4575497,8796279808
2012/3/30,682.28,686.5,673.49,678.52,4235670,7524524032
2012/4/5,677.76,698.3,676.51,697.75,4398591,8139047424
2012/4/6,697.86,705.38,695.65,701.9,4392632,8123334144
2012/4/9,699.87,701.59,689.72,689.72,3567381,6617421824
2012/4/10,686.48,697.17,672.99,697.17,4428713,8335929344
2012/4/11,689.85,701.93,685.75,698.49,3932710,7289341952
2012/4/12,699.42,713.25,697.74,713.12,4848404,8742501376
2012/4/13,715.04,723.89,714.24,718.96,5012434,9048128512
2012/4/16,714.85,719.88,712.02,716.23,3810806,7020923392
2012/4/17,716.53,718.46,708.4,709.14,3916592,7205046784
2012/4/18,710.14,724.03,710.1,723.46,4872801,8658684928
2012/4/19,723.83,728.46,721.59,725.12,4816491,8671576064
2012/4/20,724.13,728.72,720.83,728.72,4664623,8563812864
2012/4/23,724.9,724.9,689.44,690.43,7329877,12184521728
2012/4/24,680.61,689.88,663.92,681.53,5847302,9768646656
2012/4/25,679.75,684.48,674.55,682.52,4409875,7488756736
2012/4/26,683.02,685.82,673.94,678.44,3854188,6394000384
2012/4/27,677.55,689.1,676.07,685.13,4055113,6645783040
2012/5/2,692.35,696.42,686.18,693.61,4355691,7297611264
2012/5/3,693.4,699.41,690.76,699.31,4122606,7163296256
2012/5/4,699.88,713.84,699.88,713.19,5389720,9559414784
2012/5/7,710.98,733.05,709.87,733.05,6120061,11365817344
2012/5/8,733.83,738.52,730.55,731.72,6619395,12256105472
2012/5/9,727.6,727.7,718.72,719.35,5805832,10722111488
2012/5/10,718.24,730.78,718.24,727.29,5157954,9364614144
2012/5/11,726.56,730.83,720.93,721.08,6002106,10597365760
2012/5/14,725.52,729.67,717.94,719.87,6024591,10781062144
2012/5/15,714.58,720.21,709.63,720.12,5181662,8551771136
2012/5/16,718.71,722.21,709.88,709.96,4539304,7995873792
2012/5/17,709.5,718.44,703.93,716.17,4652232,7831744512
2012/5/18,711.69,717.27,705.25,706.22,5671257,9506850816
2012/5/21,705.87,709.68,698.81,704.8,4603324,7718874112
2012/5/22,706.92,714.91,706.92,714.66,4144233,7065822720
2012/5/23,715.03,717.2,705.2,713.02,5134553,8355796992
2012/5/24,711.69,718.02,710.07,712.58,5074632,7938728960
2012/5/25,713.04,714.9,700.62,702.73,4753242,7405139456
2012/5/28,699.64,707.49,686.07,706.47,4642532,6957912064
2012/5/29,705.79,721.73,704.2,720.45,5517465,8614718464
2012/5/30,720.57,731.28,719.14,727.19,6051260,9449500672
2012/5/31,724.46,740.49,721.71,734.45,6704539,10470689792
2012/6/1,733.62,739.93,730,734.26,6364929,10281750528
2012/6/4,721.68,734.26,717.04,717.1,6180151,9890634752
2012/6/5,718.11,721.57,713.58,715.93,4196363,6980780544
2012/6/6,717.13,722.36,711.19,715.24,3899402,6135926784
2012/6/7,721.56,725.29,709.17,711.43,4404545,7129427456
2012/6/8,716.42,721.36,710.27,713.92,5113299,8438784000
2012/6/11,714.12,734.5,714.12,734.5,6469825,10564126720
2012/6/12,731.04,739.02,729.71,735.29,6473938,10540725248
2012/6/13,735.6,746.51,735.6,746.51,7171411,11393904640
2012/6/14,745.76,750.28,739.91,740.97,7100317,11173153792
2012/6/15,742.38,747.3,733.33,742.27,6901456,10690937856
2012/6/18,744.05,753.77,744.05,752.98,7963397,12661066752
2012/6/19,751.27,752.77,746.09,747.49,8450025,13676334080
2012/6/20,747.64,751.9,746.03,748.39,8516857,13382779904
2012/6/21,746.61,746.61,732.17,739.05,7793460,12077731840
2012/6/25,736.18,736.18,720.47,720.6,6650404,10246996992
2012/6/26,716.3,719.33,703.03,715.92,6050190,9346808832
2012/6/27,715.52,728.54,715.38,718.93,6893909,11153945600
2012/6/28,719.09,723.07,710.9,711.14,7400715,11543261184
2012/6/29,708.11,726.68,705.86,726.68,7104600,10943667200
2012/7/2,730.77,744.96,730.76,741.19,7743385,12662420480
2012/7/3,742.2,751.36,739.92,743.9,9347557,15016558592
2012/7/4,744.7,747.84,736.9,739.62,7965050,12651426816
2012/7/5,738.49,738.49,721.36,724.31,7451569,12658470912
2012/7/6,727.69,737.69,712.44,737.29,8229852,13946958848
2012/7/9,733.66,737.79,721.6,722.28,7618162,12513336320
2012/7/10,719.89,721.81,710.73,713.53,7035974,11258740736
2012/7/11,710.89,719.3,706.72,719.3,5668274,9289323520
2012/7/12,718.62,735.7,717.2,734.32,7327214,12010071040
2012/7/13,731.49,736.46,722.65,725.79,7484220,11769922560
2012/7/16,722.82,722.82,691.23,691.39,8277827,12381728768
2012/7/17,687.74,697,686.11,697,5490463,8135859712
2012/7/18,695.92,702.17,684.3,702.14,6205299,9330485248
2012/7/19,701.23,714.92,698.48,709.17,7086094,10606736384
2012/7/20,707.83,714.15,704.87,706.25,5726629,8561981952
2012/7/23,703.2,708.21,697.69,704.57,5174113,7928103424
2012/7/24,700.58,712.11,698.39,706.4,5225362,7916527104
2012/7/25,704.7,715.97,703.35,708.3,6079427,9581916160
2012/7/26,707.77,717.76,704.97,706.73,5454038,9334447104
2012/7/27,707.97,711.57,698.18,703.58,5414012,9297520640
2012/7/30,703.7,707.63,685.84,688.47,5253858,8081163264
2012/7/31,686.54,687.69,672.28,676.96,4853301,7268195328
2012/8/1,677.53,694.54,676.34,689.49,4694356,7264237056
2012/8/2,688.33,694.83,684.2,690.98,4952914,8007464448
2012/8/3,691.79,711.93,690.26,711.93,6116857,9951736832
2012/8/6,708.26,731.39,706.83,730.42,7449598,12166360064
2012/8/7,729.63,737.58,729.44,736.01,7168251,12394072064
2012/8/8,734.88,734.88,723.98,730.07,5817704,9512718336
2012/8/9,729.5,743.23,727.7,743.2,7047415,11361188864
2012/8/10,743.29,744.84,736.55,743.07,6130295,9977134080
2012/8/13,742.38,742.38,726.93,727.64,6153185,9743977472
2012/8/14,726.84,736.45,714.65,736.35,6321177,9961434112
2012/8/15,734.87,736.28,728.49,729.73,5061584,8380068864
2012/8/16,728.66,730.13,720.72,723.53,4190765,6519141376
2012/8/17,721.33,723.2,714.02,721.05,4587319,7575894016
2012/8/20,718.14,732.67,713.15,730.87,5226300,7873941504
2012/8/21,730.29,752.78,729.99,748.94,8531240,12839672832
2012/8/22,749,756.53,743.61,746.85,8927210,13830392832
2012/8/23,745.47,751.71,741.38,750.56,8967547,13400264704
2012/8/24,747.73,750.36,733.31,733.31,7938355,11822662656
2012/8/27,731.67,731.67,721.2,722.57,6616475,9809826816
2012/8/28,720.83,733.13,717.53,727.62,6369417,9864505344
2012/8/29,726.7,736.74,722.82,726.94,7768386,11864800256
2012/8/30,727.21,729.05,692.14,704.04,9026271,13884425216
2012/8/31,701.37,710.02,698.62,706.63,5713335,8490187776
2012/9/3,703.81,725.17,701.7,723.87,6550695,10114033664
2012/9/4,724.7,732.36,721.52,722.72,7726658,11831121920
2012/9/5,721.07,732.77,719.34,730.62,7974380,11487495168
2012/9/6,732.46,739.74,731.24,739.74,8159590,11740805120
2012/9/7,744.65,764.45,744.24,759.46,13543457,19814879232
2012/9/10,759.69,765.31,756.03,762.31,11740557,17374341120
2012/9/11,761.55,762.51,756.77,761.73,10596146,15177980928
2012/9/12,763.05,766.52,754.32,762.51,9339447,13624421376
2012/9/13,761.78,764.36,749.89,749.89,9173258,13205102592
2012/9/14,753.6,756.2,738.95,744.47,8116033,11716486144
2012/9/17,742.69,742.69,724.15,724.15,6607894,9249357824
2012/9/18,722.38,730.36,720.45,723.61,5238138,7477219840
2012/9/19,724.89,730.3,723.64,728.25,5185624,7229563904
2012/9/20,727.96,727.96,704.91,706.69,7233442,10191954944
2012/9/21,703.42,706.52,689.54,691.14,5853244,8191401472
2012/9/24,685.99,695.19,678.35,690.34,4778873,6574087168
2012/9/25,688.21,693.76,680.65,682.34,4456482,6326871040
2012/9/26,680.47,682.67,660.12,661.49,4785551,6489854976
2012/9/27,662.78,680.48,662.78,676.96,5945532,8161648640
2012/9/28,674.19,691.06,671.61,689.64,5422737,7332234240
2012/10/8,690.35,693.64,686.27,690.77,4349179,6159034368
2012/10/9,691.39,712.78,691.39,712.7,7160979,9896807424
2012/10/10,712.15,722.52,709.92,721.85,7759452,10888651776
2012/10/11,720.39,724.7,711.63,711.8,7193188,10103316480
2012/10/12,711.83,721.26,700.97,708.87,5987717,8358520832
2012/10/15,706.23,707.13,694.12,701.96,6047798,8292545024
2012/10/16,700.94,711.87,698.97,705.39,5172678,7118673920
2012/10/17,706.09,711.41,701.64,709.09,4990477,6479669760
2012/10/18,709.29,721.68,709.29,720.52,6401506,8488527360
2012/10/19,720.85,722.61,715.92,719.45,5538692,7311277056
2012/10/22,716.53,724.29,714.7,724.28,4823413,6624268800
2012/10/23,723.83,725.38,710.55,711.26,5466438,7625221632
2012/10/24,707.31,713.96,704.41,707.75,4503437,6164860928
2012/10/25,707.88,710.98,696.45,697.44,5334304,6885203456
2012/10/26,695.89,697.46,680.91,685.33,5193825,6962719232
2012/10/29,684.34,691.6,682.76,688.12,3560575,4970390528
2012/10/30,688.51,694.67,687.79,689.61,3599959,4842596352
2012/10/31,689.63,691.65,685.05,691.65,3571402,4797870592
2012/11/1,692.06,702.95,692.06,701.78,5259020,7205083648
2012/11/2,702.03,703.13,697.06,701.38,4204743,5825715712
2012/11/5,700.11,703.46,690.94,692.87,4639898,6375225344
2012/11/6,693.36,693.37,679.96,690.5,5455889,7189586432
2012/11/7,689.79,692.58,686.61,689.75,4386247,5742192128
2012/11/8,684.89,685.45,675.76,675.85,4815109,6110955520
2012/11/9,674.59,679.02,671.69,672.67,4163753,5322674176
2012/11/12,674.76,681.3,671.63,676.6,4382155,5874602496
2012/11/13,676.26,676.38,666.34,667.33,4886383,6803796992
2012/11/14,666.4,667.78,657.58,665.19,4510091,6310718976
2012/11/15,662.9,667.87,657.35,659.21,4555696,6158166016
2012/11/16,659.38,660.11,653.02,656.2,4490723,5846868480
2012/11/19,654.78,657.38,647.87,656.94,4604529,5909832704
2012/11/20,657.4,661.24,656.08,656.61,5259807,6688985600
2012/11/21,656.44,661.89,646.64,660.03,5876733,7191149568
2012/11/22,659.13,659.2,650.39,651.83,4934022,6072164352
2012/11/23,652.94,656.36,650.27,651.43,5051590,6264629248
2012/11/26,651.06,651.06,638.38,638.88,4251120,5362886656
2012/11/27,635.26,635.26,615.59,616.28,5938245,7055560192
2012/11/28,611.91,611.91,605.69,607.67,4225699,4823148032
2012/11/29,607.17,611.89,601.18,603.17,4185996,4654643712
2012/11/30,602.95,608.54,601.05,606.77,3821376,4240510464
2012/12/3,605.6,607.25,593.2,593.66,4334761,4661747200
2012/12/4,592.4,601.5,585.44,600.8,4819209,5175263744
2012/12/5,599.45,627.85,597.76,624.82,7126108,8027333632
2012/12/6,625.16,630.22,619.49,624.32,5574226,6030375424
2012/12/7,624.15,638.17,622.22,637.49,7409448,8041908224
2012/12/10,638.24,647.54,636.17,646.32,9109238,9947911168
2012/12/11,645.25,646.79,640.69,641.17,7556457,8235945472
2012/12/12,639.91,640.93,631.14,639.51,7066769,8221285888
2012/12/13,638.09,641.17,631.19,632.18,6302316,7262010368
2012/12/14,631.45,656.59,631.22,656.22,10223857,11846290432
2012/12/17,656.75,658.39,646.27,649.61,8774594,10498169856
2012/12/18,648.56,654.35,643.05,646.05,8205784,9741139968
2012/12/19,645.14,654.41,644.97,652.1,7097528,8524705792
2012/12/20,652.04,658.31,648.49,658.31,9026823,11318267904
2012/12/21,658.54,670.81,655.63,668.09,10835753,14339456000
2012/12/24,666.28,679.76,665.88,679.76,9262876,13112773632
2012/12/25,679.57,695.91,678.82,694.12,12040809,16555550720
2012/12/26,693.29,709.08,691.99,709.08,12975128,18161235968
2012/12/27,709.91,712.85,699.37,699.57,12521587,17619947520
2012/12/28,698.91,707.67,694.77,707.67,9936140,14345196544
2012/12/31,708.24,713.86,703.62,713.86,9208257,13917797376
2013/1/4,717.3,718.39,699.17,705.34,10144828,15154004992
2013/1/7,704.37,718.12,702.39,718.12,10828472,15829226496
2013/1/8,718.43,735.34,716.3,733.14,13556817,19833145344
2013/1/9,732.01,740.64,727.91,734.51,13175455,18678321152
2013/1/10,734.31,743.55,734.31,741.18,11541677,16211094528
2013/1/11,740.9,746.04,730.4,731.59,13876465,20569313280
2013/1/14,735.65,761.73,735.18,760.55,14605320,22010695680
2013/1/15,763.63,781.42,763.63,778.6,17366908,25882933248
2013/1/16,777.04,779.93,762.04,774.49,13673648,20057534464
2013/1/17,773.79,775.82,767.49,768.31,10598854,15815665664
2013/1/18,771.31,787.5,771.31,787.39,10860702,16637221888
2013/1/21,788.07,793.23,783.42,792.6,10446622,16241300480
2013/1/22,792.31,792.55,769.09,775.14,11331764,17303310336
2013/1/23,773.74,779.56,765.36,778.48,9171227,14057891840
2013/1/24,778.64,784.32,750.36,757.87,11159146,16720369664
2013/1/25,757.61,766.78,756.61,762.85,7258003,10749982720
2013/1/28,764.09,784.76,764.09,784.76,8328960,12456329216
2013/1/29,785.76,795.07,785.76,791.67,9819117,15013086208
2013/1/30,791.96,792.77,778.3,783.68,9572741,14417986560
2013/1/31,784.11,784.11,771.15,776.01,9124011,13519128576
2013/2/1,775.11,785.52,772.94,782.36,8442919,12554439680
2013/2/4,783.74,786.56,767.85,771.9,9158984,13392111616
2013/2/5,768.41,781.57,765.97,780.98,7394332,11308108800
2013/2/6,781.32,794.5,781.32,791.26,7177630,10775901184
2013/2/7,792.86,806.31,789.37,805.59,7153997,11240182784
2013/2/8,804.96,824.31,804.96,823.03,8513248,13504165888
2013/2/18,829.66,835.66,825.95,835.28,10496588,15841476608
2013/2/19,834.97,835.41,816.96,819.71,9619500,14588090368
2013/2/20,819.03,850.86,819.03,850.86,10784608,16691666944
2013/2/21,846.64,853.27,829.6,839.3,12723522,18881642496
2013/2/22,837.13,848.16,836.87,838.76,9580222,13950874624
2013/2/25,838.88,857.85,838.88,855.69,10134053,15521523712
2013/2/26,853.28,865.8,849.94,851.22,11871814,19095373824
2013/2/27,852.13,856.12,835.94,846.09,10080143,15728186368
2013/2/28,846.34,861.1,844.2,861.1,10356164,16057695232
2013/3/1,860.8,885.18,859.83,884.89,13695510,21383831552
2013/3/4,880.25,888.79,855.05,863.5,13807495,21720938496
2013/3/5,861.23,888.32,857.54,888.1,10776581,17242796032
2013/3/6,890.23,905.16,890.23,902.9,13402306,21524629504
2013/3/7,902.41,902.41,867.87,877.34,12172461,19729752064
2013/3/8,877.73,882.14,861.81,864.7,8671512,13639058432
2013/3/11,863.12,872.18,858.04,869.15,6526881,10446735360
2013/3/12,869.72,873.47,828.04,839.84,10783893,16449534976
2013/3/13,835.46,836.28,821.35,834.05,7152213,10652182528
2013/3/14,832.29,845.6,831.57,842.04,6051635,9546545152
2013/3/15,841.71,867.87,839.58,853.91,7882427,12735342592
2013/3/18,852.15,862.82,850.1,852.12,6612163,10568657920
2013/3/19,850.06,854.25,829.19,842.69,6628980,10474873856
2013/3/20,842.71,866.27,842.58,866.27,7972105,12451496960
2013/3/21,867.9,885.98,866.68,882.73,9362198,15108823040
2013/3/22,881.9,884.24,876.92,882,7336864,11724414976
2013/3/25,882.75,884.85,874.01,881.76,6744977,10735081472
2013/3/26,878.56,879.85,862.67,876.36,7059627,11288552448
2013/3/27,876.55,885.77,874.25,882.75,6436412,10401603584
2013/3/28,877.85,877.85,861.65,867.51,7385805,11886965760
2013/3/29,868.09,872.78,860.96,866.46,5532532,9101844480
2013/4/1,866.65,879.92,865.98,877,5866251,9972400128
2013/4/2,875.33,883.15,843.21,845.16,7456575,12862229504
2013/4/3,842.36,845.49,827.27,835.14,6106939,9845919744
2013/4/8,824.78,853.62,817.35,853.48,6575442,10564593664
2013/4/9,854.51,864.12,853.94,861.99,5703842,9177426944
2013/4/10,861.27,861.91,843.1,850.53,5556804,8865507328
2013/4/11,853.14,855.96,847.39,847.78,4771678,7235177984
2013/4/12,847.2,854.22,845.85,846.61,4371018,6728067072
2013/4/15,844.11,845.75,834.01,836.34,3993101,6128636928
2013/4/16,828.94,846.05,824.84,846.05,4382004,6647623168
2013/4/17,845.09,867.51,844.92,867.51,5291209,8736040960
2013/4/18,862.7,876,860.72,873.48,6084981,9963130880
2013/4/19,874.88,895.87,874.88,892.21,8028408,13077397504
2013/4/22,890.93,916.02,889.26,916.02,8193787,14337879040
2013/4/23,916.42,916.54,892.11,893.79,8480976,14524450816
2013/4/24,894.69,925.01,894.69,923.41,8772878,15710853120
2013/4/25,924.22,937.56,903.61,903.63,10505929,19587080192
2013/4/26,902,904.3,886.4,889.38,7160700,12785017856
2013/5/2,887.08,914.17,883.79,913.65,5383285,10506943488
2013/5/3,916.01,940.28,916.01,939.21,7910952,14597166080
2013/5/6,941.09,962.63,941.09,958.02,10341541,18598537216
2013/5/7,956.42,964.71,949.84,957.44,9122569,15957870592
2013/5/8,960.98,980.08,960.7,980.08,10723616,18857277440
2013/5/9,978.94,994.27,978.07,992.16,13408967,23758632960
2013/5/10,989.15,996.59,977.43,988.3,12371031,21310412800
2013/5/13,989.37,995.25,978.72,995.11,10894688,18306508800
2013/5/14,992.62,992.62,971.35,976.33,10262555,17409347584
2013/5/15,976.95,1012.67,976.95,1012.66,11464506,19375781888
2013/5/16,1010.95,1034.35,999.49,1009.53,16214896,27452932096
2013/5/17,1006.47,1029.11,1004.42,1023.4,13263336,21290102784
2013/5/20,1025.17,1052.7,1025.17,1051.65,16894820,27767130112
2013/5/21,1049.6,1074.89,1045.46,1073.58,17795689,29065637888
2013/5/22,1067.44,1067.5,1036.31,1039.81,17050076,27248621568
2013/5/23,1035.31,1061.53,1033.12,1042.9,14146082,22701936640
2013/5/24,1044.29,1073.78,1044.29,1073.78,15023081,24297488384
2013/5/27,1075.83,1091.25,1075.83,1089.72,16132261,26457536512
2013/5/28,1089.77,1090.16,1055.64,1059,15413444,23989071872
2013/5/29,1055.6,1067.03,1053.18,1065.96,11569456,17909071872
2013/5/30,1063,1078.46,1059.83,1073.87,12702507,20346191872
2013/5/31,1074.48,1086.33,1068.07,1073.02,14032823,22499563520
2013/6/3,1070.73,1074.82,1050.21,1052.14,12668299,21331220480
2013/6/4,1049.1,1049.26,1011.4,1022.46,12745387,20321665024
2013/6/5,1021.02,1038.03,1021.02,1032.76,9397943,14973285376
2013/6/6,1027.05,1031.36,1020.83,1022.13,9843383,15174045696
