日期,开盘,最高,最低,收盘,成交量,成交额
2013/6/7,1022.56,1039.65,1018.45,1030.14,10557897,16621046784
2013/6/13,1019.47,1029.28,986.05,1029.28,9936155,16138304512
2013/6/14,1029.93,1069.81,1029.93,1068.15,11803686,20003010560
2013/6/17,1074.53,1091.91,1068.61,1073.69,13475017,23780827136
2013/6/18,1073.31,1078.53,1053.33,1072.93,11576012,19697598464
2013/6/19,1064.74,1070.35,1053.8,1067.63,10743146,17854935040
2013/6/20,1060.38,1067.95,1027.84,1029.53,11540617,18814142464
2013/6/21,1007.87,1030.13,988.22,1025.5,11389660,17502572544
2013/6/24,1023.22,1023.22,961.84,971.45,12623825,19105261568
2013/6/25,958.35,991.64,903.67,984.75,15317767,23112777728
2013/6/26,984.94,1039.01,984.88,1038.98,16903147,26334158848
2013/6/27,1043.66,1063.02,1020.46,1022.5,17666647,28082190336
2013/6/28,1012.64,1037.42,1002.19,1011.66,12387924,19117441024
2013/7/1,1011.27,1055.84,1005.8,1055.84,12474594,19904761856
2013/7/2,1056.91,1086.4,1056.91,1083.25,15790757,26463344640
2013/7/3,1079.65,1108.49,1065.51,1104.58,16168071,27607494656
2013/7/4,1097.77,1105.79,1085.4,1087.9,14852731,24740087808
2013/7/5,1087.69,1091.82,1057.13,1057.27,13408042,21923590144
2013/7/8,1035.94,1057.04,1015.67,1030.6,12582243,18990872576
2013/7/9,1028.56,1051.51,1026.46,1050.72,10557293,16838216704
2013/7/10,1049.21,1069.39,1048.73,1068.86,12160100,19681980416
2013/7/11,1066.7,1082.78,1057.44,1080.78,13950763,21739331584
2013/7/12,1079.33,1117.69,1077.31,1096.3,15481149,25711349760
2013/7/15,1096.19,1139.57,1096.19,1139.57,17356196,29363380224
2013/7/16,1141.57,1153.07,1129.74,1143.2,17169449,27951026176
2013/7/17,1140.73,1149.47,1118.85,1129.48,17598208,28429379584
2013/7/18,1124.79,1138.09,1118.63,1127.97,16214187,25474945024
2013/7/19,1125.77,1156.09,1116.01,1116.01,18433527,29472645120
2013/7/22,1109.96,1153.77,1107.34,1153.77,15878729,25835331584
2013/7/23,1161.08,1179.46,1160.45,1178.59,19928651,32615856128
2013/7/24,1181.36,1208.13,1177.59,1203.31,20958971,34708635648
2013/7/25,1205.62,1207.23,1148.81,1150.39,20110375,33801043968
2013/7/26,1150.25,1166.21,1133.16,1158.35,14411688,24185317376
2013/7/29,1155.81,1168.47,1136.4,1136.98,13991334,23761195008
2013/7/30,1137.15,1147.02,1095.65,1124.1,13415517,22088372224
2013/7/31,1126.1,1143.37,1117.34,1134.02,11352306,18354384896
2013/8/1,1135.45,1191.12,1135.45,1190.11,16891922,27429799936
2013/8/2,1196.17,1208.33,1187.31,1188.85,19517891,31209883648
2013/8/5,1186.73,1202.83,1182.54,1202.83,16244668,25389410304
2013/8/6,1202.09,1219.12,1200.69,1211.78,16970664,28006711296
2013/8/7,1208.5,1209.37,1173.26,1175.7,16533909,27025319936
2013/8/8,1172.09,1195.92,1165.32,1185.96,12980114,21070532608
2013/8/9,1185.64,1194.78,1153.45,1172.52,14222932,23022667776
2013/8/12,1174.09,1185.37,1146.02,1161.87,14338272,23048910848
2013/8/13,1161.49,1180.61,1151.68,1172.33,13353812,20796631040
2013/8/14,1175.63,1186.29,1160.02,1180.66,16202466,25033859072
2013/8/15,1177.85,1184.4,1165.77,1167.09,15192214,23629228032
2013/8/16,1158.96,1178.84,1131.44,1132.09,15946678,24698322944
2013/8/19,1126.64,1172.03,1125.59,1171.4,13073910,21206251520
2013/8/20,1170.99,1180.99,1164.38,1175.78,15348980,24397279232
2013/8/21,1173.61,1185.54,1169.49,1181.34,14205580,22532618240
2013/8/22,1180.19,1204.59,1178.41,1197.13,15582737,25670354944
2013/8/23,1200.68,1225.89,1188.82,1219.83,18475567,32292450304
2013/8/26,1220.98,1241.47,1220.58,1238.17,15475788,26959400960
2013/8/27,1238.27,1251.04,1226.38,1250.75,15101603,25907142656
2013/8/28,1244.01,1253.4,1228,1228,16908632,29987170304
2013/8/29,1224.61,1236.46,1217.52,1226.3,12459208,21806229504
2013/8/30,1221.87,1226.36,1181.89,1185.15,15474750,25330360320
2013/9/2,1179.32,1210.53,1178.01,1210.19,9910558,17221801984
2013/9/3,1217.77,1234.59,1214.3,1234.59,10850674,19774683136
2013/9/4,1233.5,1245.78,1227.32,1236.35,11878652,21525059584
2013/9/5,1233.82,1267.53,1233.26,1267.26,13692141,25634555904
2013/9/6,1267.84,1288.26,1261.58,1282.75,14537532,26119628800
2013/9/9,1282.65,1283.7,1258.13,1275.91,15545329,28535402496
2013/9/10,1277.87,1278.04,1254.01,1263.59,14939381,26942617600
2013/9/11,1256.66,1256.66,1216.37,1220.71,16208156,26570358784
2013/9/12,1215.69,1236.59,1211.6,1220.63,10582306,17855035392
2013/9/13,1221.15,1256.04,1210.4,1253.45,11193164,20388632576
2013/9/16,1254.47,1297.64,1254.47,1278.8,12435700,24339519488
2013/9/17,1279.26,1285.63,1267.71,1269.36,11536022,21436215296
2013/9/18,1268.34,1292.33,1262.33,1289.64,11226571,20341102592
2013/9/23,1292.76,1326.41,1291.33,1326.09,15010865,26553438208
2013/9/24,1325.89,1340.52,1310.33,1328.4,16213363,29200128000
2013/9/25,1324.19,1344.39,1320.11,1323.04,14115350,26173976576
2013/9/26,1318.52,1332.12,1301.14,1306.34,13170773,24308920320
2013/9/27,1305.51,1330.69,1301.48,1323.76,12841526,23197798400
2013/9/30,1329.56,1368.66,1329.56,1367.91,11271965,22024208384
2013/10/8,1376.37,1389.73,1363.9,1387.66,14307748,28890810368
2013/10/9,1385.96,1418.48,1382.1,1415.83,15712792,31598180352
2013/10/10,1422.36,1423.97,1377.32,1378.15,17595100,35573186560
2013/10/11,1377.98,1386.54,1357.49,1379.9,15418385,30153476096
2013/10/14,1374.47,1394.34,1370.72,1393.6,15929058,29836716032
2013/10/15,1397.21,1409.5,1378.81,1389.75,17424881,32699932672
2013/10/16,1393.01,1393.1,1323.87,1335.1,16294064,31582304256
2013/10/17,1339.31,1355.65,1317.75,1322.99,16227186,29471258624
2013/10/18,1327.1,1353.97,1327.1,1349.94,13405969,24821760000
2013/10/21,1358.88,1403.11,1358.88,1400.97,17347150,31820222464
2013/10/22,1401.47,1408.46,1348.69,1350.47,21904618,40047493120
2013/10/23,1336.23,1336.23,1293.82,1311.23,17911764,31975895040
2013/10/24,1307.11,1319.37,1287.88,1295.93,12197037,22412683264
2013/10/25,1298.72,1304.49,1255.59,1269.17,14500064,26000580608
2013/10/28,1264.14,1286,1262.34,1279.05,12298115,21853784064
2013/10/29,1276.27,1292.97,1205,1261.68,17475129,29907228672
2013/10/30,1256.24,1274.34,1251.01,1273.29,12776898,23099449344
2013/10/31,1266.56,1266.56,1232.4,1235.56,11966456,21578768384
2013/11/1,1227.69,1233.57,1198.81,1221.96,11666154,21308018688
2013/11/4,1217.28,1240.88,1216.85,1222.46,10090941,18139619328
2013/11/5,1217.64,1260.37,1208.35,1260.03,12312914,21556760576
2013/11/6,1255.47,1277.43,1241.76,1241.79,13869196,25085128704
2013/11/7,1234.24,1250.57,1219.31,1224.05,10827570,18638215168
2013/11/8,1215.68,1226.32,1204.52,1211.11,10027417,17887410176
2013/11/11,1208.26,1223.77,1191.18,1212.69,9151372,16533169152
2013/11/12,1213.31,1233.19,1209.54,1228.35,11849087,20715921408
2013/11/13,1226.53,1236.39,1210.66,1212.08,11896718,20988614656
2013/11/14,1207.45,1251.77,1200.71,1249.67,14711835,26829193216
2013/11/15,1248.26,1287.08,1248.07,1269.05,17592110,32555853824
2013/11/18,1275.55,1295.21,1275.55,1291.15,17372801,30896439296
2013/11/19,1293.06,1312.07,1289.91,1298.17,17254948,30573383680
2013/11/20,1299.68,1303.45,1283.66,1299.26,14999286,26687563776
2013/11/21,1295.93,1304.74,1288.21,1298.95,15510614,28426135552
2013/11/22,1298.47,1300.96,1283.88,1295.07,13785260,25550045184
2013/11/25,1290.84,1305.23,1283.66,1293.8,13616777,25799723008
2013/11/26,1291.62,1299.67,1280.01,1291.85,14632953,28137758720
2013/11/27,1290.19,1336.17,1288.58,1329.48,17314918,34545827840
2013/11/28,1333.05,1342.82,1331.45,1336.66,17112566,33145298944
2013/11/29,1335.63,1369.12,1335.63,1366.83,20077894,39800758272
2013/12/2,1296.7,1317.69,1253.34,1253.93,22464031,39743893504
2013/12/3,1223.38,1261.77,1198.06,1255.33,19229991,33871628288
2013/12/4,1249.59,1276.06,1240.08,1240.29,17508512,30552014848
2013/12/5,1234.5,1236.1,1200.46,1202.07,15902429,27278839808
2013/12/6,1196.32,1215.49,1194.75,1206.78,11847877,20512667648
2013/12/9,1211.39,1241.77,1211.39,1241.72,12274145,22353358848
2013/12/10,1244.57,1249.36,1227.06,1231.92,12573792,22076489728
2013/12/11,1230.78,1255.06,1226.58,1244.51,11848543,21532585984
2013/12/12,1242.15,1285.27,1238.95,1279.32,13711614,26085523456
2013/12/13,1274.17,1286.72,1268.65,1278.14,13409044,24546904064
2013/12/16,1279.06,1293.94,1266.94,1279.96,14699192,26431791104
2013/12/17,1278.53,1282.17,1248.82,1267.67,13695909,23406495744
2013/12/18,1267.77,1267.77,1245.96,1256,12548336,21614483456
2013/12/19,1253.43,1281.82,1253.43,1256.08,12168729,22139764736
2013/12/20,1255.82,1266.03,1246.39,1253.71,10887876,19358593024
2013/12/23,1251.41,1253.67,1224.99,1242.81,11405589,20263745536
2013/12/24,1242,1264.72,1241.91,1258.82,12160292,21672404992
2013/12/25,1262,1288.85,1258.41,1288.34,15466452,28048334848
2013/12/26,1290.87,1297.47,1268.14,1269.54,15968421,29526120448
2013/12/27,1265.08,1297.62,1265.08,1294.3,16428741,28802875392
2013/12/30,1294.42,1307.99,1292.83,1307.99,17242559,29918078976
2013/12/31,1302.67,1309.34,1288.94,1304.44,14670009,25925101568
2014/1/2,1302.3,1333.1,1299.34,1333,16376142,28859387904
2014/1/3,1332.35,1355.12,1331.97,1352.84,19116662,33475250176
2014/1/6,1350.31,1354.15,1322.72,1323.33,17027572,30196224000
2014/1/7,1315.44,1355.4,1312.27,1352.28,14884362,25625233408
2014/1/8,1363.31,1409.21,1363.31,1405.02,22492878,42087665664
2014/1/9,1401.8,1423.84,1379.65,1380.24,20653469,39430127616
2014/1/10,1373.52,1385.86,1347.61,1353.3,13861382,24539396096
2014/1/13,1352.01,1374.15,1349.25,1362.79,12307289,22095708160
2014/1/14,1364.8,1400.92,1364.8,1400.92,15252891,26575872000
2014/1/15,1399.67,1417.42,1397.95,1415.32,16945264,30011791360
2014/1/16,1415.57,1423.12,1392.01,1395.16,17455991,31597408256
2014/1/17,1395.03,1411.55,1391.62,1395.51,15810389,28223385600
2014/1/20,1393.88,1400.94,1362.45,1372.74,16202711,28485300224
2014/1/21,1370.69,1407.45,1370.69,1407.15,17582378,32114014208
2014/1/22,1407.46,1432,1407.46,1431.74,20805985,39733305344
2014/1/23,1433.7,1472.34,1433.17,1461.53,22799105,44890746880
2014/1/24,1458.21,1493.64,1455.95,1484.43,22093328,44243628032
2014/1/27,1477.46,1500.46,1465.14,1477.67,20450627,41782980608
2014/1/28,1476.59,1486.42,1448.47,1471.34,16541491,34476281856
2014/1/29,1472.54,1497.72,1469.58,1496.53,16506821,34668826624
2014/1/30,1494.12,1507.87,1486.82,1495.98,14843349,32870320128
2014/2/7,1489.05,1532.82,1483.69,1532.69,15892295,34163191808
2014/2/10,1536.99,1557.03,1525.94,1553.42,21682497,46050689024
2014/2/11,1550.62,1559.77,1506.04,1527.15,22927987,47991283712
2014/2/12,1527.1,1540.33,1513.91,1539.97,21319228,44951646208
2014/2/13,1537.26,1539.66,1484.42,1485.13,22065731,47121498112
2014/2/14,1484.56,1516.43,1475.95,1515.78,17613823,37157064704
2014/2/17,1521.17,1559.12,1521.17,1558.62,21744953,46446260224
2014/2/18,1558.74,1561.77,1539.21,1545.34,22319417,47633084416
2014/2/19,1544.64,1551.88,1524.39,1544.4,20648878,42963517440
2014/2/20,1545.26,1545.51,1504.17,1515.16,18896407,40257703936
2014/2/21,1512.17,1526.03,1503.81,1519.67,14334863,31613417472
2014/2/24,1517.97,1542.31,1510.46,1540.03,16353711,37284012032
2014/2/25,1543.97,1571.4,1460.41,1472.69,25248335,57281667072
2014/2/26,1452.06,1468,1415.25,1465.99,16707338,36270116864
2014/2/27,1467.27,1496.62,1410.97,1414.66,17271362,38015356928
2014/2/28,1410.4,1436.88,1393,1434.89,13321363,29443127296
2014/3/3,1433.9,1466.23,1431.14,1465.14,13234945,29790128128
2014/3/4,1462.26,1475.5,1446.27,1460.45,13269342,30992717824
2014/3/5,1467.06,1471.04,1454.94,1464.58,12673360,28520046592
2014/3/6,1461.12,1464.41,1427,1462.53,13201713,31236163584
2014/3/7,1463.93,1477.96,1453.63,1460.61,13195195,30562617344
2014/3/10,1446.06,1446.06,1404.59,1407.07,13398525,27597053952
2014/3/11,1399.9,1410.38,1380.97,1395.81,11194251,23542243328
2014/3/12,1390.86,1418.61,1378.89,1399.27,11410842,24447971328
2014/3/13,1401.55,1437.15,1401.43,1436.86,9633420,20801122304
2014/3/14,1433.46,1450.38,1424.01,1434.02,9565163,21222461440
2014/3/17,1436.11,1477.68,1435.32,1477.42,11510241,24591357952
2014/3/18,1479.38,1493.39,1478.72,1485.64,13605173,30450624512
2014/3/19,1481.49,1482.3,1456.9,1466.22,12309232,27095508992
2014/3/20,1463.07,1466.42,1417.17,1417.66,13673304,29000947712
2014/3/21,1405.9,1427.92,1379.74,1419.84,12203934,25094279168
2014/3/24,1411.78,1416.86,1392.51,1397.29,11350111,23877523456
2014/3/25,1392.14,1410.48,1385,1394.82,9708193,19931201536
2014/3/26,1396.91,1424.25,1396.91,1417.61,10503642,21327142912
2014/3/27,1415.55,1417.36,1367.96,1367.96,11704150,23262464000
2014/3/28,1363.87,1364.26,1317.41,1330.5,12565198,23828629504
2014/3/31,1327.23,1340.47,1315.49,1327.8,8067195,15752434688
2014/4/1,1327.18,1355.74,1326.25,1355.05,8320095,16861152256
2014/4/2,1356.68,1360.88,1316.9,1327.98,8936018,18435670016
2014/4/3,1326.81,1344.32,1318.82,1326.18,8771988,17490591744
2014/4/4,1323.41,1347.05,1316.95,1346.74,8297504,16559165440
2014/4/8,1335.39,1351.83,1327.8,1351.18,9691708,18769569792
2014/4/9,1355.37,1376.69,1355.37,1370.46,11938833,23813203968
2014/4/10,1374.61,1395.04,1374.61,1381.14,14063900,28469202944
2014/4/11,1370.4,1370.4,1352.13,1363.9,10808003,21014579200
2014/4/14,1367.75,1378.32,1367.75,1372.73,9870846,19380641792
2014/4/15,1375.69,1380.86,1367.23,1369.89,9744830,19139205120
2014/4/16,1365.83,1367.91,1353.78,1359.3,8503591,16170488832
2014/4/17,1360.75,1373.85,1360.75,1367.59,8546019,16434265088
2014/4/18,1365.36,1377.84,1362.61,1377.42,8829689,16940392448
2014/4/21,1367.93,1384.69,1363.01,1363.85,9889346,19932604416
2014/4/22,1361.58,1367.63,1317.1,1336.19,10385272,20623759360
2014/4/23,1332.93,1338.67,1318.24,1326.44,7666299,15531985920
2014/4/24,1325.86,1326.96,1303.23,1319.51,8919226,17928550400
2014/4/25,1316.37,1318.07,1290.36,1291.9,8835224,16760297472
2014/4/28,1283.64,1283.87,1256.12,1257.26,9609466,17432756224
2014/4/29,1253.24,1274.21,1248.32,1266.54,7814229,14506907648
2014/4/30,1266.34,1287.77,1266.34,1283.21,7374832,13606328320
2014/5/5,1281.16,1302.68,1279.31,1302.15,7805789,14705576960
2014/5/6,1301.59,1327.8,1301.59,1316.86,9736761,18881607680
2014/5/7,1313.38,1313.38,1289.56,1290.03,9100635,17165532160
2014/5/8,1284.44,1300.83,1279.29,1279.84,8548140,15493596160
2014/5/9,1279.68,1282.82,1249.56,1258.58,8506314,15061423104
2014/5/12,1263.92,1281.1,1250.94,1278.28,8980389,15835034624
2014/5/13,1274.57,1293.82,1273.33,1276.24,9329826,16388922368
2014/5/14,1273.21,1282.35,1269.24,1278.66,8878107,15697816576
2014/5/15,1276.64,1283.43,1253.62,1253.88,10236024,18930286592
2014/5/16,1250.38,1252.39,1210.81,1226.47,9953688,17949372416
2014/5/19,1224.65,1233.84,1213.99,1228.37,8545538,14563387392
2014/5/20,1239.65,1261.94,1239.65,1244.65,10926750,19998478336
2014/5/21,1241.02,1257.8,1231.87,1257.8,9256264,16086345728
2014/5/22,1259.87,1287.87,1259.87,1269.51,12565253,22324895744
2014/5/23,1269.18,1296.84,1262.1,1296,12017865,21175267328
2014/5/26,1301.87,1323.84,1301.87,1320.76,15387081,27351087104
2014/5/27,1319.66,1319.66,1303.15,1306.28,13090007,22528002048
2014/5/28,1306.29,1339.03,1306.29,1338.97,16564285,29190705152
2014/5/29,1338.3,1341.57,1312.42,1314.21,14197108,25754220544
2014/5/30,1312.3,1323.59,1300.09,1318.13,12574903,21473505280
2014/6/3,1317.99,1332.78,1317.99,1319.63,12791586,22022774784
2014/6/4,1318.33,1321.72,1303.36,1321.72,13109901,22923667456
2014/6/5,1320.14,1356.53,1317.53,1355.48,15641622,27550187520
2014/6/6,1354.91,1362.98,1340.83,1350.45,16552682,28537595904
2014/6/9,1348.77,1349.92,1326.63,1326.68,13532664,23049562112
2014/6/10,1327.11,1356.97,1316.84,1353.87,15779122,27618545664
2014/6/11,1350.38,1371.25,1348.4,1367.39,18025290,30652342272
2014/6/12,1364.41,1375.98,1358.08,1363.74,17077623,29256415232
2014/6/13,1361.09,1386.35,1359.65,1382.73,18362713,31890419712
2014/6/16,1384.16,1397.63,1384.16,1395.61,19278958,34018332672
2014/6/17,1396.38,1396.38,1377.4,1377.43,17134809,30727352320
2014/6/18,1377.58,1384.87,1363.75,1363.99,15282855,26536611840
2014/6/19,1363.45,1370.31,1310.49,1320.66,16903318,28344330240
2014/6/20,1319.11,1335.65,1313.14,1333.98,11907174,20364916736
2014/6/23,1335.18,1366.59,1335.18,1361.28,14514949,26060365824
2014/6/24,1360.08,1372.16,1359.13,1369.44,14517845,25453965312
2014/6/25,1368.66,1368.66,1347.82,1358.71,13895424,25052772352
2014/6/26,1360.2,1391.3,1360.2,1386.27,18635117,34326822912
2014/6/27,1388.38,1397.96,1382.07,1388.82,18283794,34164119552
2014/6/30,1388.47,1404.71,1374.3,1404.71,18787736,34382168064
2014/7/1,1405.44,1415.33,1398.15,1411.74,19457801,34672238592
2014/7/2,1413.17,1425.3,1402.22,1419.94,20532463,36251836416
2014/7/3,1419.81,1428.67,1412.16,1422.6,20417851,35608403968
2014/7/4,1421.68,1423.89,1406.21,1411.64,19215140,33754023936
2014/7/7,1411.99,1411.99,1381.94,1393.89,18228061,31780405248
2014/7/8,1392.35,1410.73,1379.49,1410.73,18990540,33694904320
2014/7/9,1410.39,1418.68,1384.26,1384.58,21751111,38173839360
2014/7/10,1384.45,1387.89,1362.35,1363.88,16514057,29716566016
2014/7/11,1361.57,1372.12,1351.77,1359.34,15365743,27890266112
2014/7/14,1358.17,1367.82,1342.56,1367.07,17042173,30878248960
2014/7/15,1364.08,1366.16,1332.87,1341.27,19208905,33258442752
2014/7/16,1338.92,1344.36,1310.86,1318.62,16034403,28027226112
2014/7/17,1315.09,1323.24,1304.58,1312.81,11842502,21050556416
2014/7/18,1309.96,1321.93,1300.76,1305.92,11155743,19311493120
2014/7/21,1304.72,1313.56,1287.24,1306.97,12051162,20787900416
2014/7/22,1306.32,1330.29,1305.03,1329.35,12251800,21147627520
2014/7/23,1330.14,1332.36,1287.64,1293.09,14436101,25155897344
2014/7/24,1291.49,1291.49,1255.69,1271.88,14051676,23820675072
2014/7/25,1271.43,1288.67,1270.37,1285.77,10526882,18069397504
2014/7/28,1289.1,1316.04,1286.66,1314.53,13836976,22428645376
2014/7/29,1315.75,1337.53,1310.84,1331.76,15257236,25686812672
2014/7/30,1330.19,1345.35,1329.07,1342.74,15005274,26036908032
2014/7/31,1342.73,1346.22,1334.26,1344.54,13773804,22911027200
2014/8/1,1339.98,1343.58,1324.19,1325.94,16091302,25580277760
2014/8/4,1325.01,1331.8,1324.26,1329.82,12393537,20114649088
2014/8/5,1330.32,1363.12,1321.2,1360.69,19490645,32314273792
2014/8/6,1357.53,1368.53,1353.95,1365.74,15491641,25903112192
2014/8/7,1365.18,1381.46,1361.33,1362.03,16000260,26280695808
2014/8/8,1368.06,1381.44,1368.06,1377.44,14450098,24448167936
2014/8/11,1379.47,1397.97,1379.47,1397.78,17239951,28335906816
2014/8/12,1398.15,1402.75,1393.11,1396.44,17256326,28757669888
2014/8/13,1396.26,1397.1,1370.08,1384.31,18046571,30312953856
2014/8/14,1384.72,1394.52,1378.95,1380.3,18617046,30235217920
2014/8/15,1382.87,1392.49,1377.93,1392.45,17949342,28453128192
2014/8/18,1394.64,1429,1394.64,1428.74,22445292,38135816192
2014/8/19,1436.42,1446.79,1427.06,1436.4,24187900,42152759296
2014/8/20,1438.29,1438.29,1421.92,1427.4,19028784,33431715840
2014/8/21,1428.63,1447.91,1421.24,1447.88,19577488,35003797504
2014/8/22,1450.1,1465.67,1446.04,1461.72,22099973,39074152448
2014/8/25,1461.21,1461.49,1439.86,1443.81,19962446,35683684352
2014/8/26,1440.7,1443.6,1406.34,1411.15,18360054,31833655296
2014/8/27,1411.76,1427.32,1411.76,1420.54,13789763,24509396992
2014/8/28,1423.34,1424.29,1398.56,1403.8,13699751,24695572480
2014/8/29,1400.84,1424.47,1400.83,1424.47,11562446,21466462208
2014/9/1,1428.37,1453.12,1427.93,1452.84,15490858,28766846976
2014/9/2,1457.51,1465.04,1452.71,1465.03,20826444,38989307904
2014/9/3,1468.09,1479.83,1461.23,1477.67,23968683,43823431680
2014/9/4,1478.33,1495.81,1472.89,1495.51,24424653,46283096064
2014/9/5,1497.99,1498.26,1482.04,1489.84,21209165,38922432512
2014/9/9,1492.45,1497.42,1479.06,1494.02,21566028,39473827840
2014/9/10,1491.41,1506.47,1484.71,1504.91,21773264,39693209600
2014/9/11,1506,1532.31,1502.39,1513.01,26218382,48113975296
2014/9/12,1512.4,1524.33,1506.88,1524.12,20829285,37790334976
2014/9/15,1522.57,1528.57,1517.3,1526.14,23470990,44328910848
2014/9/16,1527.07,1529.4,1471.61,1473.13,27119821,49893588992
2014/9/17,1473.52,1481.06,1456.5,1479.12,17503913,31575259136
2014/9/18,1477.31,1492.61,1474.65,1490.79,15765159,28453128192
2014/9/19,1492.1,1501.39,1486.28,1499.12,16834430,30655012864
2014/9/22,1496.96,1496.96,1480.18,1483.35,18443515,33527089152
2014/9/23,1485.51,1502.04,1483.04,1500.99,17264769,32133980160
2014/9/24,1501.04,1517.42,1497.89,1517.42,20795696,37969571840
2014/9/25,1520.1,1523.25,1505.65,1508.42,22699612,41689157632
2014/9/26,1506.31,1512.8,1502.5,1511.36,18315997,33634248704
2014/9/29,1515.38,1526.36,1515.38,1526.18,21163797,41018613760
2014/9/30,1527.26,1540.95,1527.26,1540.87,19584148,37207060480
2014/10/8,1543.59,1557.57,1537.01,1557.57,21221706,41662423040
2014/10/9,1562.1,1569.06,1541.67,1561.17,25641919,49641332736
2014/10/10,1559.93,1563.87,1546.22,1554.22,22691637,43535384576
2014/10/13,1548.18,1548.88,1527.7,1548.33,21551881,40575692800
2014/10/14,1546.67,1560.06,1532.44,1539.12,20848818,39319654400
2014/10/15,1539.35,1545.75,1527.19,1545.62,19598465,37716766720
2014/10/16,1539.86,1551.84,1526.54,1526.56,20861354,40500736000
2014/10/17,1527.46,1529.55,1488.47,1511.05,20135109,39014694912
2014/10/20,1513.42,1532.38,1513.42,1532.38,14849203,30518734848
2014/10/21,1535.07,1537.67,1515.93,1517.48,15816636,32957558784
2014/10/22,1518.8,1524.8,1503.82,1504.55,15915656,32090503168
2014/10/23,1500.55,1501.72,1474.04,1477.84,16279293,31424620544
2014/10/24,1478.34,1493.53,1473.06,1477.59,12401052,25079302144
2014/10/27,1473.66,1492.01,1465.96,1492.01,14263073,29399910400
2014/10/28,1495.69,1522.05,1495.69,1522.05,17756331,35487727616
2014/10/29,1525.98,1535.8,1524.08,1530.08,21378044,42886025216
2014/10/30,1532.91,1539.21,1522.64,1525.77,19050519,38141157376
