日期,开盘,最高,最低,收盘,成交量,成交额
2014/10/31,1527.61,1529.55,1502.25,1513.27,18562325,36989116416
2014/11/3,1513.25,1529.9,1513.2,1529.89,17033744,34225192960
2014/11/4,1531.82,1538.18,1514.47,1516.4,17887450,37143355392
2014/11/5,1514.77,1517.02,1505.98,1512.49,14780292,29673402368
2014/11/6,1513.72,1532.87,1510.78,1532.52,15875527,34072266752
2014/11/7,1535.49,1543.72,1517.29,1522.63,20891040,44834623488
2014/11/10,1525.2,1526.38,1506.8,1514.82,16067553,34714329088
2014/11/11,1513.53,1514.37,1452.03,1461.51,21596510,44860276736
2014/11/12,1457.24,1476.03,1455.09,1475.75,13969499,32598984704
2014/11/13,1473.74,1473.74,1434.27,1442.86,17414929,37327699968
2014/11/14,1438.97,1449.1,1435.5,1441.21,12663598,28843272192
2014/11/17,1444.06,1474.36,1437.99,1471.69,13918227,29531924480
2014/11/18,1471.08,1483.14,1470.51,1481.86,12484839,26750091264
2014/11/19,1488.46,1509.73,1488.46,1505.55,15606058,33045882880
2014/11/20,1504.58,1504.58,1491.65,1494.59,14503131,31737735168
2014/11/21,1493.16,1508.22,1493.16,1504.83,15206725,32712548352
2014/11/24,1513.43,1515.84,1497.85,1507.81,18094254,38274613248
2014/11/25,1510.62,1541.92,1510.25,1541.92,21329324,46797185024
2014/11/26,1544.69,1561.3,1544.1,1554.22,21577370,46695706624
2014/11/27,1557.77,1566.83,1548.29,1563.41,23686674,49206317056
2014/11/28,1562.83,1582.48,1558.31,1570.85,25520127,54329839616
2014/12/1,1569.65,1569.65,1544.18,1552.31,22709753,49710886912
2014/12/2,1554.46,1567.54,1552.13,1565.42,20650691,48101068800
2014/12/3,1568.47,1604.88,1540.42,1604.45,30089867,66045603840
2014/12/4,1604.89,1631.31,1604.89,1621.85,26899516,59788693504
2014/12/5,1626.12,1626.12,1544.47,1581.91,29046141,62846464000
2014/12/8,1575.3,1600.87,1554.79,1567.16,26040994,56643526656
2014/12/9,1557.02,1577.75,1504.23,1504.62,29630278,61334147072
2014/12/10,1499.33,1576.89,1499.33,1572.69,22694195,50381869056
2014/12/11,1572.61,1593.38,1563.32,1587.67,22251396,46450761728
2014/12/12,1588.24,1626.34,1586.75,1623.57,21641050,46398472192
2014/12/15,1623.6,1664.26,1619.7,1657.5,22168990,49688502272
2014/12/16,1665.3,1674.98,1636.18,1649.58,20250357,44942323712
2014/12/17,1639.15,1652.98,1623.7,1644.21,20235829,45344444416
2014/12/18,1641.58,1663.67,1633.26,1634.05,17653811,39560749056
2014/12/19,1627.8,1627.8,1568.98,1596.81,19852326,41436061696
2014/12/22,1583.96,1583.96,1510.05,1517.93,21296532,41640415232
2014/12/23,1501.53,1543.35,1489.12,1496.53,16067375,32707213312
2014/12/24,1502.67,1524.27,1501.23,1519.8,14578911,29425833984
2014/12/25,1522,1531.64,1514.23,1529.47,14030107,30177665024
2014/12/26,1531.2,1539.16,1524.01,1536.08,13861501,28996104192
2014/12/29,1531.12,1531.12,1491.21,1499.4,18402872,36797181952
2014/12/30,1491.1,1493.44,1450.05,1460.11,16799418,33609261056
2014/12/31,1455.68,1479.86,1451.29,1471.76,14413885,28909635584
2015/1/5,1470.58,1470.58,1429.08,1464.77,17918525,34433384448
2015/1/6,1458.57,1542.15,1454.14,1539.83,23463899,47275896832
2015/1/7,1542.4,1547.25,1517.37,1523.39,18445958,37899403264
2015/1/8,1516.83,1565.77,1516.83,1541.89,18696816,39204143104
2015/1/9,1535.33,1583.75,1534.61,1553.24,18988280,40919941120
2015/1/12,1552.05,1587.18,1550.62,1586.12,16188545,35995709440
2015/1/13,1587.69,1611.13,1578.4,1601.17,17954629,40398041088
2015/1/14,1598.72,1605.16,1579.55,1588.01,15881401,34749378560
2015/1/15,1584.68,1606.56,1578.22,1586.34,14727005,32266868736
2015/1/16,1586.71,1641.53,1586.64,1639.56,18420218,41371320320
2015/1/19,1608.25,1691.14,1599.66,1630.06,26167227,58451247104
2015/1/20,1635.57,1700.94,1635.57,1700.85,26255330,57614442496
2015/1/21,1704.1,1729.84,1701.87,1722.58,29807348,65253965824
2015/1/22,1723.24,1744.08,1716.39,1744.04,25850791,57605296128
2015/1/23,1742.09,1742.09,1693.52,1697.29,23622923,53181378560
2015/1/26,1698.99,1740.37,1698.99,1739.79,20324148,45847670784
2015/1/27,1742.47,1754.21,1715.53,1743.68,22208742,50015432704
2015/1/28,1741.07,1759,1727.92,1731.41,22204674,49983389696
2015/1/29,1717.4,1733.63,1709.36,1711.37,17053769,37907546112
2015/1/30,1712.85,1721.14,1679.69,1680.58,17600389,38058115072
2015/2/2,1667.12,1708.71,1660.05,1696.83,16017327,37366624256
2015/2/3,1703.93,1762.73,1703.93,1750.91,22107002,54048165888
2015/2/4,1753.77,1770.2,1743.02,1757.74,21675339,51146969088
2015/2/5,1757.23,1809.72,1741.96,1774.31,27268284,66054606848
2015/2/6,1772.35,1783.62,1725.64,1730.97,22554474,55238836224
2015/2/9,1727.22,1753.5,1702.56,1708.85,17274077,41558933504
2015/2/10,1707.26,1747.86,1700.88,1747.68,14723102,36367364096
2015/2/11,1748.23,1783.24,1748.23,1772.85,17429105,45064384512
2015/2/12,1777.22,1799.46,1776.35,1788.81,18833003,48114233344
2015/2/13,1798.54,1828.24,1796.41,1825.49,23434641,59694768128
2015/2/16,1836.71,1897.66,1836.71,1896.63,25701182,66160893952
2015/2/17,1908.18,1909.91,1873.17,1894.31,20837925,54925651968
2015/2/25,1899.39,1909.65,1872.1,1876.75,22085809,56275333120
2015/2/26,1875.33,1891.78,1847.73,1880.39,22057948,54480478208
2015/2/27,1880.63,1928.04,1880.63,1928.04,25087030,63018668032
2015/3/2,1944.11,1987.8,1940.32,1986.99,32869531,85074780160
2015/3/3,1987.33,2004.03,1961.01,1961.74,33661208,85460164608
2015/3/4,1960.54,2011.08,1960.54,2009.83,29329329,75183980544
2015/3/5,2015.7,2032.22,1997.46,2014.79,30333941,80855138304
2015/3/6,2016.81,2018.18,1949.29,1951.4,27454184,70917914624
2015/3/9,1941.42,1996.9,1932.82,1994.39,23708890,63647719424
2015/3/10,2001.19,2048.3,2001.19,2045.32,26879783,72778653696
2015/3/11,2050.76,2054.77,2022.32,2035.83,27548628,75002273792
2015/3/12,2034.62,2054.39,1984.91,2018.13,27515747,73241354240
2015/3/13,2020.66,2070.95,2011.17,2069.07,25475091,67976888320
2015/3/16,2088.2,2144.78,2088.2,2142.67,34782782,96233218048
2015/3/17,2149.37,2164.49,2117.78,2137.46,37031744,1.01002E+11
2015/3/18,2138.37,2186.02,2124.98,2182.92,37750039,97714544640
2015/3/19,2184.76,2192.55,2160.99,2183.88,34983557,91582242816
2015/3/20,2187.47,2232.08,2187.01,2213.77,35792059,99762601984
2015/3/23,2225.85,2293.92,2221.71,2293.65,39047313,1.12421E+11
2015/3/24,2310.51,2363.06,2253.2,2357.97,48344706,1.45634E+11
2015/3/25,2364.94,2405.56,2344.11,2385.01,42627895,1.3067E+11
2015/3/26,2362.45,2370.3,2270.79,2291.79,43457615,1.32777E+11
2015/3/27,2274.68,2326.42,2267.87,2323.82,31041901,92140838912
2015/3/30,2319.31,2332.6,2266.85,2290.48,33193596,96755793920
2015/3/31,2294.32,2358.21,2288.31,2335.17,34588776,1.01099E+11
2015/4/1,2347,2407.49,2345.75,2404.91,34211588,1.02125E+11
2015/4/2,2434.76,2475.33,2420.19,2475.33,39817436,1.22291E+11
2015/4/3,2469.85,2515.58,2460.94,2510.16,39200268,1.2545E+11
2015/4/7,2530.07,2557.87,2522.26,2556.7,39071937,1.2914E+11
2015/4/8,2566.94,2568.09,2442.82,2488.16,43774348,1.41806E+11
2015/4/9,2481.69,2501.3,2346.89,2496.49,40257707,1.2985E+11
2015/4/10,2475.55,2567.68,2457.82,2552.83,35139350,1.16996E+11
2015/4/13,2558.19,2596.92,2545.26,2577.78,38288466,1.29765E+11
2015/4/14,2584.59,2593.7,2539.94,2558.85,36477492,1.25662E+11
2015/4/15,2548.99,2548.99,2441.74,2441.74,36021333,1.17232E+11
2015/4/16,2420.93,2532.31,2407.85,2484.33,30450606,99346317312
2015/4/17,2507.47,2511.98,2453.28,2463.99,33251374,1.046E+11
2015/4/20,2462.41,2493.2,2411.34,2424.85,34510159,1.02163E+11
2015/4/21,2443.12,2566.09,2443.12,2566.09,32057303,1.00332E+11
2015/4/22,2610.74,2655.37,2610.74,2634.93,37301989,1.18747E+11
2015/4/23,2656.18,2718.26,2656.18,2706.19,38248610,1.25327E+11
2015/4/24,2689.91,2747.62,2672.2,2734.75,36429963,1.23182E+11
2015/4/27,2781.6,2806.76,2737.15,2747.5,34684443,1.18941E+11
2015/4/28,2764.41,2779.2,2650.43,2687.97,34410030,1.10612E+11
2015/4/29,2693.48,2798.52,2674.76,2797.52,29865932,1.06317E+11
2015/4/30,2825.16,2918.75,2825.16,2857.89,34285827,1.19879E+11
2015/5/4,2868.1,2884.44,2803.82,2845.25,29104458,1.02444E+11
2015/5/5,2830.79,2845.71,2753.87,2783.44,30083796,1.00797E+11
2015/5/6,2806.3,2927.03,2806.3,2846.56,34768114,1.25809E+11
2015/5/7,2824.82,2879.68,2801.47,2806.05,30603594,1.08525E+11
2015/5/8,2838.97,2974.37,2838.97,2973.6,38363323,1.34263E+11
2015/5/11,3015.43,3150.49,2991.33,3146.83,48013491,1.70681E+11
2015/5/12,3176.54,3254.99,3133.96,3250.3,51249205,1.85001E+11
2015/5/13,3185.34,3271.18,3123.92,3192.15,46156896,1.71826E+11
2015/5/14,3174.45,3228.03,3137.28,3141.59,44148589,1.61798E+11
2015/5/15,3109.12,3176.12,3059.86,3145.34,40803046,1.44247E+11
2015/5/18,3178.37,3286.41,3178.37,3278.48,42156099,1.55269E+11
2015/5/19,3310.09,3340.42,3206.78,3322.77,44285353,1.69731E+11
2015/5/20,3339.17,3471.95,3339.17,3406.28,46165534,1.76706E+11
2015/5/21,3421.61,3531.84,3421.45,3527.41,44954142,1.78876E+11
2015/5/22,3594.59,3618.24,3438.57,3516.63,57570183,2.21048E+11
2015/5/25,3415.67,3499.54,3370.84,3467.92,45619500,1.75439E+11
2015/5/26,3471.8,3619.49,3471.8,3618.23,45465316,1.80748E+11
2015/5/27,3638.21,3662.98,3546.58,3628.67,49660295,1.98252E+11
2015/5/28,3618.34,3677.33,3432.98,3432.98,54111024,2.20541E+11
2015/5/29,3444.06,3595.17,3328.46,3542.84,49995030,2.12902E+11
2015/6/1,3580.08,3722.87,3580.08,3718.75,43302740,1.88538E+11
2015/6/2,3757.1,3912.48,3756.09,3901.54,50081951,2.13002E+11
2015/6/3,3949.28,4011.04,3838.22,3982.25,49970440,2.20939E+11
2015/6/4,3991.8,4015.2,3695.83,3943.47,47259474,2.07039E+11
2015/6/5,3994.44,4037.96,3841.42,3885.83,46810857,1.99117E+11
2015/6/8,3862.8,3862.8,3643.04,3704.55,44704762,1.8059E+11
2015/6/9,3664.37,3793.37,3633.72,3705.54,38942848,1.57347E+11
2015/6/10,3695.06,3876.85,3676.76,3834.7,43364844,1.69019E+11
2015/6/11,3843.98,3884.37,3815.06,3862.14,44129786,1.67538E+11
2015/6/12,3889.16,3922.7,3850.59,3899.71,44912715,1.82173E+11
2015/6/15,3919.36,3919.36,3688.89,3696.03,47406719,1.84817E+11
2015/6/16,3636.79,3669.82,3475.35,3590.67,43314292,1.69392E+11
2015/6/17,3586.37,3754.37,3511.11,3741.36,39791390,1.56131E+11
2015/6/18,3734.91,3752.18,3497.73,3504.55,38221169,1.50724E+11
2015/6/19,3408.53,3476.03,3304.65,3314.98,36852903,1.36356E+11
2015/6/23,3314.89,3397.27,3154.6,3393.94,38158329,1.37315E+11
2015/6/24,3425.57,3459.46,3304.67,3383.4,37628646,1.40111E+11
2015/6/25,3403.63,3408.23,3172.37,3206.38,36857094,1.33834E+11
2015/6/26,3078.4,3078.4,2915.94,2920.7,35432058,1.17324E+11
2015/6/29,2943.5,2950.13,2663.44,2689.76,38531844,1.1638E+11
2015/6/30,2566.02,2875.09,2485.46,2858.61,54686573,1.61328E+11
2015/7/1,2842.17,3008.19,2743.61,2759.41,52601142,1.70035E+11
2015/7/2,2756.25,2825.15,2591.05,2649.32,45280319,1.29754E+11
2015/7/3,2559.03,2788.76,2458.29,2605.28,47079751,1.28326E+11
2015/7/6,2795.67,2795.67,2417.56,2493.83,51605867,1.38021E+11
2015/7/7,2398.1,2415.68,2350.97,2352.01,18897955,44729708544
2015/7/8,2304.76,2364.08,2304.76,2364.05,44477613,92954722304
2015/7/9,2338.11,2435.76,2338.11,2435.76,22948808,58334175232
2015/7/10,2487.39,2535.89,2478.87,2535.89,13426826,45642735616
2015/7/13,2612.77,2683.07,2592.2,2683.07,25235637,85667790848
2015/7/14,2725.04,2827.55,2715.98,2726.05,40597844,1.21522E+11
2015/7/15,2750.66,2750.66,2583.46,2590.03,50649970,1.35461E+11
2015/7/16,2526.65,2698.16,2439.24,2627.08,52481076,1.31877E+11
2015/7/17,2651.44,2805.8,2646.5,2783.32,46866249,1.29074E+11
2015/7/20,2820.72,2907.15,2777.91,2848.3,57264696,1.69239E+11
2015/7/21,2802.02,2917.41,2779.53,2882.9,48846235,1.48536E+11
2015/7/22,2882.06,2932.06,2828.45,2897.37,51433159,1.53296E+11
2015/7/23,2896.25,2969.35,2864.43,2967.95,53211861,1.58103E+11
2015/7/24,2976.94,3014.18,2879.26,2897.82,58741277,1.85897E+11
2015/7/27,2822.37,2924.08,2683.05,2683.45,55582923,1.69828E+11
2015/7/28,2546.41,2705.18,2492.19,2581.96,58035381,1.54735E+11
2015/7/29,2617.94,2693.99,2483.92,2693.87,52023480,1.44346E+11
2015/7/30,2671.46,2707.76,2556.09,2561.19,48185189,1.38077E+11
2015/7/31,2507.26,2605.34,2499.25,2539.84,38567344,1.08512E+11
2015/8/3,2475.33,2494.8,2371.48,2399.27,39835425,1.04532E+11
2015/8/4,2396.41,2546.16,2380.28,2546.16,42143742,1.11226E+11
2015/8/5,2542.27,2584.19,2480.45,2502.04,46817454,1.23946E+11
2015/8/6,2441.96,2517.99,2430.53,2480.93,33923606,87783530496
2015/8/7,2509.96,2586.53,2505.27,2576.99,42575831,1.19864E+11
2015/8/10,2606.74,2726.9,2593.41,2706.72,47852695,1.4083E+11
2015/8/11,2705.04,2747.83,2675.15,2698.91,48057873,1.45506E+11
2015/8/12,2658.84,2700.4,2622.19,2622.19,38304000,1.15134E+11
2015/8/13,2608.74,2684.26,2578.91,2684.26,37616566,1.08746E+11
2015/8/14,2713.78,2725.47,2664.42,2674.02,40688352,1.18322E+11
2015/8/17,2665.37,2676.72,2613.78,2666.29,36547442,1.03165E+11
2015/8/18,2674.42,2720.58,2488.61,2504.17,49129699,1.37144E+11
2015/8/19,2427.94,2584.36,2359.17,2570.69,43737323,1.1519E+11
2015/8/20,2556.77,2610.9,2508.35,2508.82,39721275,1.09633E+11
2015/8/21,2452.62,2480.68,2340.92,2341.95,35141461,90647912448
2015/8/24,2222.54,2246.55,2152.61,2152.61,23049576,53003300864
2015/8/25,1996.04,2048.03,1987.12,1990.71,27176061,59139764224
2015/8/26,1975.92,2044.66,1875.03,1890.04,46445009,96904675328
2015/8/27,1924.78,1959.98,1843.19,1959.49,40510061,83891937280
2015/8/28,1990.35,2086.87,1960.39,2082.12,45280232,97909972992
2015/8/31,2056.29,2058.85,1987.58,1996.87,35634528,77209616384
2015/9/1,1959.46,1959.46,1877.36,1889.49,31889888,63735701504
2015/9/2,1787.71,1953.91,1779.18,1855.03,38372944,73660375040
2015/9/7,1882.86,1953.4,1878.26,1893.52,37806241,73524551680
2015/9/8,1875.67,2004.81,1859.21,2001.16,36849649,71807631360
2015/9/9,2023.31,2102.23,2017.1,2071.72,50760168,1.08851E+11
2015/9/10,2030.03,2078.42,2024.89,2039.12,35482570,74837950464
2015/9/11,2039.01,2084.05,2029.81,2060.5,32555430,68596064256
2015/9/14,2068.2,2075.67,1905.2,1906.21,34890885,68215353344
2015/9/15,1843.23,1892.81,1794.29,1797.56,33039214,59455922176
2015/9/16,1813.73,1928.78,1808.75,1926.25,39024402,71222157312
2015/9/17,1943.29,2020.55,1922.8,1933.3,47985104,95394168832
2015/9/18,1948.12,1995.5,1922.14,1983.3,37674215,74822942720
2015/9/21,1950.33,2080.22,1945.35,2079.06,43477603,90425024512
2015/9/22,2082.34,2108.56,2042.13,2078.72,47584444,1.01473E+11
2015/9/23,2039.49,2103.22,2036.06,2077.99,41306381,89360801792
2015/9/24,2090.56,2130.47,2084.31,2106.59,43139456,94766923776
2015/9/25,2091.86,2106.95,2002.45,2020.97,41100874,85890293760
2015/9/28,2024.89,2124.06,2007.92,2122.26,37858681,79921192960
2015/9/29,2089.54,2135.51,2075.97,2098.57,38424618,84097646592
2015/9/30,2111.99,2124.29,2049.43,2082.67,29708449,64153165824
2015/10/8,2153.12,2210.04,2138.54,2190.31,42031221,90206142464
2015/10/9,2190.84,2230.03,2184.55,2216.66,42927691,92205228032
2015/10/12,2233.61,2344.21,2232.27,2316.78,55775629,1.26442E+11
2015/10/13,2297.93,2351.52,2290.64,2342.04,50249441,1.15045E+11
2015/10/14,2330.08,2350.59,2295.6,2305,52435987,1.18325E+11
2015/10/15,2300.62,2406.21,2296.8,2404.53,56549121,1.298E+11
2015/10/16,2424.62,2452.94,2401.09,2449.03,61932153,1.47294E+11
2015/10/19,2465.11,2466.48,2398.34,2433.6,57914034,1.37928E+11
2015/10/20,2430.18,2520.08,2427.78,2511.16,58460596,1.40692E+11
2015/10/21,2504.78,2527.77,2335.66,2344.74,72233598,1.74857E+11
2015/10/22,2355.16,2465.1,2355.16,2458.14,59640206,1.46754E+11
2015/10/23,2488.31,2549.76,2461.49,2538.38,67588134,1.71354E+11
2015/10/26,2570.13,2570.13,2481.59,2527.48,68447318,1.7393E+11
2015/10/27,2497.16,2586.95,2423.6,2563.96,62288146,1.57457E+11
2015/10/28,2551.7,2583.82,2473.47,2485.24,57717000,1.50886E+11
2015/10/29,2504.85,2528.7,2436.78,2485.28,44057659,1.14642E+11
2015/10/30,2475.23,2534.47,2439.16,2478.28,50077025,1.29735E+11
2015/11/2,2416.1,2513.32,2408.78,2432.04,46816872,1.23247E+11
2015/11/3,2444.05,2461.33,2407.55,2429.27,39935035,1.06824E+11
2015/11/4,2451.23,2584.32,2451.23,2584.32,58452418,1.52635E+11
2015/11/5,2587.82,2630.83,2542.85,2564.72,65112053,1.72894E+11
2015/11/6,2571.66,2666.4,2571.66,2661.41,61741798,1.64007E+11
2015/11/9,2653.31,2747.79,2612.26,2724.62,68677814,1.91239E+11
2015/11/10,2710.9,2783.12,2700.29,2746.61,65216341,1.80185E+11
2015/11/11,2738.58,2806.54,2730.52,2804.68,70870882,1.90166E+11
2015/11/12,2818.57,2827.71,2743.26,2783.3,74163984,2.10165E+11
2015/11/13,2751.39,2772.82,2681.61,2710.16,65461350,1.81275E+11
2015/11/16,2656.57,2797.16,2654.64,2797.16,55154366,1.47034E+11
2015/11/17,2834.98,2847.9,2711.58,2717.05,73555490,1.99688E+11
2015/11/18,2727.61,2741.33,2655.06,2661.17,51626129,1.40451E+11
2015/11/19,2678.36,2770.75,2676.76,2770.75,54825140,1.48733E+11
2015/11/20,2783.04,2817.96,2757.84,2800.15,69030482,1.83901E+11
2015/11/23,2797.12,2839.84,2759.31,2770.58,67520733,1.78263E+11
2015/11/24,2767.72,2816.05,2739.52,2816.05,52702493,1.50153E+11
2015/11/25,2813.51,2906.8,2806.82,2897.57,66418481,1.93136E+11
2015/11/26,2911.85,2915.95,2831.38,2833.2,63202930,1.87302E+11
2015/11/27,2819.36,2844.05,2629.13,2649.55,64579688,1.83247E+11
2015/11/30,2658.97,2687.05,2507.38,2672.58,60052415,1.67359E+11
2015/12/1,2669.3,2700.35,2621.17,2655.35,49682994,1.44659E+11
2015/12/2,2653.24,2660.12,2525.34,2613.26,43453059,1.19641E+11
2015/12/3,2622.49,2710.81,2622.49,2708.12,43270233,1.25313E+11
2015/12/4,2702.56,2749.18,2679.35,2692.16,48329082,1.41741E+11
2015/12/7,2699.34,2751.24,2687.02,2738.15,47454318,1.30146E+11
2015/12/8,2723.62,2731.72,2678.66,2691.66,51536895,1.42199E+11
2015/12/9,2677.59,2699.64,2650.45,2667.91,45218188,1.27954E+11
2015/12/10,2665.28,2729.24,2663.37,2695.51,44264087,1.26884E+11
2015/12/11,2686.31,2701.69,2666.89,2671.29,37125527,1.06301E+11
2015/12/14,2642.82,2709.27,2622.47,2709.27,36203573,1.02183E+11
2015/12/15,2718.25,2764.8,2718.25,2745.7,38759386,1.10853E+11
2015/12/16,2760.26,2789.28,2749.79,2763.11,41793161,1.20658E+11
2015/12/17,2784.97,2835.7,2784.97,2835.7,55219140,1.58786E+11
2015/12/18,2836.92,2850.69,2801.64,2830.26,51447381,1.50101E+11
2015/12/21,2825.31,2836.61,2800.35,2829.92,42648419,1.22337E+11
2015/12/22,2836.96,2849.36,2811.61,2839.85,41580714,1.14451E+11
2015/12/23,2845.43,2848.83,2779.93,2783.94,46679619,1.33253E+11
2015/12/24,2775.98,2801.56,2735.97,2795.78,37179051,1.07702E+11
2015/12/25,2807.51,2820.53,2777.46,2794.73,35511227,1.05454E+11
2015/12/28,2809.52,2823.75,2735.49,2735.49,45076570,1.28113E+11
2015/12/29,2732.55,2749.82,2710.2,2749.82,35829363,1.01372E+11
2015/12/30,2758.25,2781.84,2749.29,2779.51,40757691,1.1495E+11
2015/12/31,2780.54,2785.66,2713.69,2714.05,39561308,1.11888E+11
2016/1/4,2706.28,2710.3,2490.47,2491.24,33478923,88306573312
2016/1/5,2353.23,2481.2,2333.61,2416.73,49010301,1.22571E+11
2016/1/6,2433.36,2472.19,2388.69,2468.37,39804046,1.04804E+11
2016/1/7,2415.33,2415.33,2254.5,2256.52,10666577,26100854784
2016/1/8,2297.59,2318.12,2142.33,2248.99,44776461,1.08801E+11
2016/1/11,2188.19,2230.42,2105.77,2106.36,39231227,92052717568
2016/1/12,2117.25,2179.09,2087.27,2147.53,37443203,87467515904
2016/1/13,2160.32,2174.23,2059.78,2059.78,34346863,80888184832
2016/1/14,1991.23,2179.38,1989.87,2175.01,40865370,91805425664
2016/1/15,2160.17,2184.56,2096.19,2112.9,41445822,94756167680
2016/1/18,2074.86,2206.84,2074.86,2174.93,39874752,91208597504
2016/1/19,2170.1,2244.78,2148.72,2241.7,45197927,1.04523E+11
2016/1/20,2222.6,2249.36,2190.51,2204.65,41821529,98105860096
2016/1/21,2173.32,2241.47,2112.4,2112.4,41166482,96569769984
2016/1/22,2140.28,2161.24,2078.12,2149.59,35037326,79385665536
2016/1/25,2165.73,2185.21,2136.88,2158.82,30623683,71962787840
2016/1/26,2132.22,2135.57,1990.51,1994.05,36762608,81772249088
2016/1/27,1997.32,2012.3,1888.25,1997.47,39761382,82136006656
2016/1/28,1969.31,1990.92,1900.88,1906.46,30546403,63263305728
2016/1/29,1908.26,2011.06,1907.29,1994.07,34466855,70828048384
2016/2/1,1989.21,2011.68,1956.92,1992.7,29892131,62990098432
2016/2/2,1996.59,2089.21,1996.59,2075.29,34710248,75053875200
2016/2/3,2049.32,2105.38,2034.6,2090.51,31768832,68663410688
2016/2/4,2095.62,2142.87,2095.62,2126.64,35059442,78395990016
2016/2/5,2127.35,2141.56,2096.99,2096.99,25785867,58247507968
2016/2/15,2029.56,2130.36,2029.56,2116.84,24986598,54905180160
2016/2/16,2128.06,2208.57,2128.06,2201.93,36587329,84154343424
2016/2/17,2197.93,2219.78,2171,2215.34,41643401,96020799488
2016/2/18,2230.8,2239.91,2188.19,2190.91,40537756,96123584512
2016/2/19,2186.02,2230.22,2182.96,2211.01,36792704,88677392384
2016/2/22,2235.17,2245.56,2216.16,2245.56,41953415,99016785920
2016/2/23,2245.75,2249.69,2189.53,2218.12,39969755,96000933888
2016/2/24,2212.59,2230.01,2154.27,2203.74,40601726,97205272576
2016/2/25,2198.93,2198.93,2030.42,2037.14,44873664,1.00581E+11
2016/2/26,2045.51,2057.8,1980.17,2014.92,35814102,78888099840
2016/2/29,2000.57,2000.57,1866.25,1880.15,33848300,66577993728
2016/3/1,1881.32,1952.43,1841.22,1934.92,36084525,74426007552
2016/3/2,1930.84,2022.86,1925.02,2017.6,42454356,87510163456
2016/3/3,2014.18,2063.53,2006.71,2007.08,42006967,89644498944
2016/3/4,1994.06,2003.69,1895.4,1907.04,39762792,80145121280
2016/3/7,1935.09,1995.94,1935.09,1953.33,31730234,65548865536
2016/3/8,1944.65,2002.19,1865.65,2002.19,41226252,81062526976
2016/3/9,1962.28,2015.71,1947.05,1970.81,34193080,67879120896
2016/3/10,1968.77,1991.36,1935.12,1936.97,28365881,58393944064
2016/3/11,1911.33,1948.6,1903.92,1934.87,23173404,47910830080
2016/3/14,1962.11,2048.5,1962.11,2023.13,40997665,86634766336
2016/3/15,2016.81,2034.7,1995.46,1996.92,34452746,72362459136
2016/3/16,2029.92,2039.49,1961.42,1977.54,33507355,69662015488
2016/3/17,1986.14,2089.14,1986.14,2087.29,52208031,1.12177E+11
2016/9/7,2223.02,2232.12,2208.83,2212.05,48768066,1.03236E+11
